SMILES
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1
O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1sccc1Br
C=C1C[C@@]23CC[C@@H]4[C@](C)(C=O)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3
C=C1C[C@@]23CC[C@@H]4[C@](C)(CO)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3
C=C1C[C@@]23CC[C@@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3
