SMILES
CC(Cl)CCl
Brc1ccccc1
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
ClC(Cl)(Cl)Cl
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
CCBr
ClC(Cl)Br
BrCCBr
BrC(Br)Br
IC(I)I
