SMILES
NCCNCCNCCN
NCCC(O)(P(=O)(O)O)P(=O)(O)O
C1CN1
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
OCC(O)C(O)C(O)C(O)CO
NCCCC(O)(P(=O)(O)O)P(=O)(O)O
OCC(O)CO
OC(CBr)C(O)C(O)C(O)CBr
NC(CS)C(=O)O
NCCO
