SMILES
O=C(O)C(Cl)Cl
CC(Cl)CCl
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
ClC(Cl)Cl
ClC(Cl)(Cl)Cl
CCBr
ClC(Cl)Br
BrCCBr
BrC(Br)Br
IC(I)I
