SMILES
N#Cc1ccnc(C2=NC(c3ccc(F)cc3)(c3ccc(F)cc3)C(CO)N2)c1
CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1
Nc1ccncc1
COc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1
C1CCC(C(C[C@H]2CCCC[NH2+]2)C2CCCCC2)CC1
CCC1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1
ClC(Cl)Cl
Cc1cc2c3c([n+](C)c4ccccc4c3c1)-c1ccccc1S2
Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1
CNCC1Cc2ccccc2C(c2ccc(Cl)c(Cl)c2)C1
Cc1nc2c(s1)[C@@](c1ccccc1)(c1cccc(-c3cncnc3)c1)N=C2N
Nc1ccc2cc3ccccc3cc2c1
CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C
C[C@H](CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C
