SMILES
COc1cc(-c2cn(Cc3cc(Br)cc(Br)c3)nn2)ccc1-n1cnc(C)c1
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
CCCC[N+](CCCC)(CCCC)CCCC
CCC[N+](CCC)(CCC)CCC
CCCCCC[N+](CC)(CC)CC
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(I)cc2)CC1
CCCCCCCC[N+](C)(C)C
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(I)c1
CC[N+](CC)(CC)CC
CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1
CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C
O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
C[N+](C)(C)C
ClC(Cl)Cl
