SMILES
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1
NC(N)=[NH+]c1nc(CSCC/C(N)=[NH+]/S(N)(=O)=O)cs1
CCCC[N+](CCCC)(CCCC)CCCC
CC[N+](CC)(CC)CC
CCC[N+](CCC)(CCC)CCC
CCCCCCCC[N+](C)(C)C
CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C
COc1cc(-c2cn(Cc3cc(Br)cc(Br)c3)nn2)ccc1-n1cnc(C)c1
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
C[N+](C)(C)C
CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1
O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(I)c1
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(I)cc2)CC1
ClC(Cl)Cl
